year,provid,province,provchn,prov_governor,prov_secretary,citychn,pref_code,UPref_code,cityid,citychn2,cityname,position,leadername,leadereng,missingtype,link,starty,startm,endy,endm,promotion,promotion_weak,promotion_inprov,newposition,newplace,newtype,birthyear,birthmonth,age,year_joinccp,partyyear,jiguan,ethnic,minority,gender,male,edu_doc,edu_mba,edu_visit,edu_visitdetail,edu_recent,edu_recentcode,edu_recentdetail,edu_high,edu_highcode,edu_highdetail,edu_first,edu_firstcode,edu_firstdetail,zhongqingban,zhongqingban_detail,mishu,mishu_detail,expsec_provcore,expsec_provlowcore,expsec_provnocore,expsec_citycore,expsec_citylowcore,expsec_citynocore,expsec_detail,cenwork,exp_cenwork,strictcenwork,provwork,exp_provwork,strictprovwork,cyl_cityabove,expcyl_cityabove,cyl_city,cyl_prov,cyl_cen,gov_birthtown,gov_birthtown_record,gov_birthcity,gov_birthcity_record,gov_birthprov,gov_birthprov_record,gov_school,gov_school_record,gov_work1,gov_work1_record,gov_strictwork1,gov_work2,gov_work2_record,gov_strictwork2,sec_birthtown,sec_birthtown_record,sec_birthcity,sec_birthcity_record,sec_birthprov,sec_birthprov_record,sec_school,sec_school_record,sec_work1,sec_work1_record,sec_strictwork1,sec_work2,sec_work2_record,sec_strictwork2,tenure,stricttenure,LastWork,LastWorkLoc,CentDtl,CentParty,CentGovern,CentPeri,MiCentDtl,MiCentParty,MiCentGovern,MiCentPeri,MiProvDtl,MiProvPartyCore,MiProvPartyPeri1,MiProvPartyPeri2,MiProvGovernCore,MiProvGovernPeri,MiProvPeri,MiPrefDtl,MiPrefPartyCore,MiPrefPartyPeri1,MiPrefPartyPeri2,MiPrefGovernCore,MiPrefGovernPeri,MiPrefPeri,SOEDtl,SOECM,SOECNoM,SOEProv,SOEPref,Cent1stDtl,Center,TProv1stDtl,ThisProv,TPref1stDtl,Local,OPrefTProv1stDtl,OtherPrefThisProv,OProv1stDtl,OtherProv,edu_years,school_names,major_names
2016.0,230000,Heilongjiang,黑龙江省,陆昊,王宪魁,佳木斯市,230800,230800.0,230800,佳木斯市,Jiamusi,0,林宽海,Lin Kuan Hai ,0,,,,,,1.0,0.0,1.0,2016.10-2017.06，佳木斯市委书记、市人大常委会主任、市委党校校长,黑龙江省佳木斯市,市委书记,1965,10,51.0,1991,25.0,江苏高邮,汉族,0.0,男,1.0,0.0,1.0,0.0,,硕士,4.0,2004.05-2007.03，东北财经大学工商管理学院高级管理人员工商管理专业学习，获高级工商管理硕士学位,硕士,4.0,2004.05-2007.03，东北财经大学工商管理学院高级管理人员工商管理专业学习，获高级工商管理硕士学位,中专,1.0,1986.09-1988.07，四川石油财经学校工业会计专业学生,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,3,3,2011.02-2013.12，牡丹江市委副书记、政府市长,4.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,"1997.02-1998.12，吉林石油集团有限责任公司英台采油厂厂长助理
1998.12-1999.09，吉林石油集团有限责任公司英台采油厂副厂长
1999.09-2001.04，吉林油田分公司英台采油厂副厂长
2001.04-2002.01，吉林油田分公司前大采油厂代厂长
2002.01-2002.08，吉林油田分公司规划计划处处长
2002.08-2002.11，吉林油田分公司副总会计师兼规划计划处处长
2002.11-2004.01，吉林油田分公司副总会计师
2004.01-2007.07，吉林油田分公司总会计师、党委委员
2007.07-2008.02，吉林油田分公司副总经理兼总会计师、党委委员
2008.02-2011.02，大庆油田有限责任公司副总经理、大庆石油管理局副局长，大庆油田党委委员，大庆钻探工程公司党委书记、副总经理，中国石油伊拉克公司党工委委员",0.0,1.0,0.0,0.0,0,1.0,0,0.0,0,0.0,2011.02-2013.12，牡丹江市委副书记、政府市长,0.0,1988.07-1993.03，吉林省油田管理局英台采油厂采油大队经管组组长,0.0,1986——1988,四川石油财经学校,工业会计专业
2017.0,230000,Heilongjiang,黑龙江省,陆昊,张庆伟,佳木斯市,230800,230800.0,230800,佳木斯市,Jiamusi,0,郭冀平,Guo Ji Ping ,0,,,,,,1.0,0.0,1.0,黑龙江省民政厅厅长,黑龙江省佳木斯市,省厅,1963,8,54.0,1984,33.0,河北故城,汉族,0.0,男,1.0,0.0,0.0,0.0,,硕士,4.0,1996.09—1999.12，哈工大管理学院管理工程专业学习，获管理学硕士学位,硕士,4.0,1996.09—1999.12，哈工大管理学院管理工程专业学习，获管理学硕士学位,专科,2.0,1981.09——1984.07，牡丹江医学专科学校医疗专业学生,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,1.0,河北省衡水市故城县#河北省唐山市乐亭县#张庆伟,0.0,,0.0,,0.0,0.0,,0.0,1,1,2015.08——2016.04，佳木斯市委常委、政府副市长、政府党组副书记,3.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1984.07——1985.05，呼兰县乐业中心卫生院医生、副院长,0.0,0.0,0.0,0.0,0,0.0,1998.09——2001.01，黑龙江省交通厅车购办主任（正处级）,0.0,2015.08——2016.04，佳木斯市委常委、政府副市长、政府党组副书记,0.0,1985.05——1985.11，呼兰团县委副书记,1.0,0,0.0,1981——1984,牡丹江医学专科学校,医疗专业
2018.0,230000,Heilongjiang,黑龙江省,王文涛,张庆伟,佳木斯市,230800,230800.0,230800,佳木斯市,Jiamusi,0,邵国强,Shao Guo Qiang,0,https://baike.baidu.com/item/%E9%82%B5%E5%9B%BD%E5%BC%BA/9166823,2017.0,12.0,6666.0,66.0,0.0,,,2018.01-，佳木斯市委副书记、市政府党组书记、市长,黑龙江省佳木斯市,市委副书记、市长,1965,1,53.0,1985,33.0,山东省青岛市莱西市,汉族,0.0,男,1.0,0.0,1.0,0.0,,硕士,4.0,2003.07-2005.06，东北财经大学工商管理专业学习，获高级工商管理硕士学位,硕士,4.0,2003.07-2005.06，东北财经大学工商管理专业学习，获高级工商管理硕士学位,大专,2.0,1982.09-1985.07，哈尔滨师范专科学校中文专业学生,0.0,,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,1997.11-1999.01，鸡西市委办常委秘书,0.0,,0.0,0.0,,0.0,1.0,1988.09-1990.03，鸡西团市委研究室干事、宣传部副部长,1.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,1,1,2016.11-2017.06，佳木斯市委常委、组织部部长、党校第一副校长,3.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1997.11-1999.01，鸡西市委办常委秘书；1999.01-1999.07，鸡西市委办副主任；2006.12-2009.06，鸡西市政府市长助理、党组成员,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,2016.11-2017.06，佳木斯市委常委、组织部部长、党校第一副校长,0.0,1988.09-1990.03，鸡西团市委研究室干事、宣传部副部长,1.0,0,0.0,1982——1985,哈尔滨师范专科学校,中文专业
2019.0,230000,Heilongjiang,黑龙江省,王文涛,张庆伟,佳木斯市,230800,230800.0,230800,佳木斯市,Jiamusi,0,邵国强,Shao Guo Qiang,0,https://baike.baidu.com/item/%E9%82%B5%E5%9B%BD%E5%BC%BA/9166823,2017.0,12.0,6666.0,66.0,0.0,,,2018.01-，佳木斯市委副书记、市政府党组书记、市长,黑龙江省佳木斯市,市委副书记、市长,1965,1,54.0,1985,34.0,山东省青岛市莱西市,汉族,0.0,男,1.0,0.0,1.0,0.0,,硕士,4.0,2003.07-2005.06，东北财经大学工商管理专业学习，获高级工商管理硕士学位,硕士,4.0,2003.07-2005.06，东北财经大学工商管理专业学习，获高级工商管理硕士学位,大专,2.0,1982.09-1985.07，哈尔滨师范专科学校中文专业学生,0.0,,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,1997.11-1999.01，鸡西市委办常委秘书,0.0,,0.0,0.0,,0.0,1.0,1988.09-1990.03，鸡西团市委研究室干事、宣传部副部长,1.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,2,2,2016.11-2017.06，佳木斯市委常委、组织部部长、党校第一副校长,3.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1997.11-1999.01，鸡西市委办常委秘书；1999.01-1999.07，鸡西市委办副主任；2006.12-2009.06，鸡西市政府市长助理、党组成员,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,2016.11-2017.06，佳木斯市委常委、组织部部长、党校第一副校长,0.0,1988.09-1990.03，鸡西团市委研究室干事、宣传部副部长,1.0,0,0.0,1982——1985,哈尔滨师范专科学校,中文专业
1990.0,230000,Heilongjiang,黑龙江省,邵奇惠,孙维本,七台河市,230900,230900.0,230900,七台河市,Qitaihe,0,王东华,Wang Dong Hua ,0,,,,,,1.0,0.0,1.0,黑龙江省伊春市委书记,黑龙江省伊春市,市委书记,1950,6,40.0,1972,18.0,江苏泗洪,汉族,0.0,男,1.0,0.0,0.0,0.0,,硕士,4.0,1985.09—1987.06 哈尔滨工业大学管理学院技术经济专业学习,硕士,4.0,1985.09—1987.06 哈尔滨工业大学管理学院技术经济专业学习,,,missing,0.0,,0.0,,,,,,,,,0.0,,0.0,0.0,,0.0,1.0,1987.02——1988.11，共青团黑龙江省委书记,,,,0.0,,0.0,,1.0,江苏省宿迁市泗洪县#江苏省无锡市宜兴市#邵奇惠,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,missing,missing,missing
1991.0,230000,Heilongjiang,黑龙江省,邵奇惠,孙维本,七台河市,230900,230900.0,230900,七台河市,Qitaihe,0,罗树清,Luo Shu Qing ,0,,,,,,0.0,,,七台河市长,黑龙江省七台河市,市长,1946,99,45.0,9999,,黑龙江省绥化市兰西县,missing,0.0,男,1.0,0.0,0.0,0.0,,本科,3.0,东北工学院采矿系,本科,3.0,东北工学院采矿系,,,missing,0.0,,0.0,,,,,,,,,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,missing,missing,missing
1992.0,230000,Heilongjiang,黑龙江省,邵奇惠,孙维本,七台河市,230900,230900.0,230900,七台河市,Qitaihe,0,罗树清,Luo Shu Qing ,0,,,,,,1.0,0.0,1.0,七台河市委书记,黑龙江省七台河市,市委书记,1946,99,46.0,9999,,黑龙江省绥化市兰西县,missing,0.0,男,1.0,0.0,0.0,0.0,,本科,3.0,东北工学院采矿系,本科,3.0,东北工学院采矿系,,,missing,0.0,,0.0,,,,,,,,,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,missing,missing,missing
1993.0,230000,Heilongjiang,黑龙江省,邵奇惠,孙维本,七台河市,230900,230900.0,230900,七台河市,Qitaihe,0,王贵忠,Wang Gui Zhong ,0,,,,,,0.0,,,1992.11起任七台河市市长,黑龙江省七台河市,市长,1937,99,56.0,1970,23.0,missing,missing,0.0,missing,1.0,0.0,0.0,0.0,,硕士,4.0,研究生毕业,硕士,4.0,研究生毕业,,,missing,0.0,,0.0,,,,,,,,,0.0,,0.0,0.0,,0.0,1.0,共青团齐齐哈尔市委书记、共青团黑龙江省委常委,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,missing,missing,missing
1994.0,230000,Heilongjiang,黑龙江省,田凤山,岳歧峰,七台河市,230900,230900.0,230900,七台河市,Qitaihe,0,王贵忠,Wang Gui Zhong ,0,,,,,,0.0,,,1992.11起任七台河市市长,黑龙江省七台河市,市长,1937,99,57.0,1970,24.0,missing,missing,0.0,missing,1.0,0.0,0.0,0.0,,硕士,4.0,研究生毕业,硕士,4.0,研究生毕业,,,missing,0.0,,0.0,,,,,,,,,0.0,,0.0,0.0,,0.0,1.0,共青团齐齐哈尔市委书记、共青团黑龙江省委常委,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,missing,missing,missing
1995.0,230000,Heilongjiang,黑龙江省,田凤山,岳歧峰,七台河市,230900,230900.0,230900,七台河市,Qitaihe,0,王贵忠,Wang Gui Zhong ,0,,,,,,0.0,,,missing,,,1937,99,58.0,1970,25.0,missing,missing,0.0,missing,1.0,0.0,0.0,0.0,,硕士,4.0,研究生毕业,硕士,4.0,研究生毕业,,,missing,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,1.0,共青团齐齐哈尔市委书记、共青团黑龙江省委常委,1.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,3,3,m,,m,,,,m,,,,m,,,,,,,m,,,,,,,m,,,,,m,,m,0.0,m,,m,,m,,missing,missing,missing
1996.0,230000,Heilongjiang,黑龙江省,田凤山,岳歧峰,七台河市,230900,230900.0,230900,七台河市,Qitaihe,0,张弛,Zhang Chi ,0,,,,,,0.0,,,七台河市市长,黑龙江省七台河市,市长,1948,5,48.0,1971,25.0,missing,汉族,0.0,男,1.0,0.0,0.0,0.0,,硕士,4.0,中央党校研究生毕业,硕士,4.0,中央党校研究生毕业,,,missing,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,1.0,省人事厅厅长,1.0,1.0,合江团地委副书记、书记,1.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,1,1,m,,m,,,,m,,,,m,,,,,,,m,,,,,,,m,,,,,m,,m,0.0,m,,m,,m,,missing,missing,missing
1997.0,230000,Heilongjiang,黑龙江省,田凤山,岳歧峰,七台河市,230900,230900.0,230900,七台河市,Qitaihe,0,张弛,Zhang Chi ,0,,,,,,0.0,,,七台河市市长,黑龙江省七台河市,市长,1948,5,49.0,1971,26.0,missing,汉族,0.0,男,1.0,0.0,0.0,0.0,,硕士,4.0,中央党校研究生毕业,硕士,4.0,中央党校研究生毕业,,,missing,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,1.0,省人事厅厅长,1.0,1.0,合江团地委副书记、书记,1.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,2,2,m,,m,,,,m,,,,m,,,,,,,m,,,,,,,m,,,,,m,,m,0.0,m,,m,,m,,missing,missing,missing
1998.0,230000,Heilongjiang,黑龙江省,田凤山,徐有芳,七台河市,230900,230900.0,230900,七台河市,Qitaihe,0,张弛,Zhang Chi ,0,,,,,,1.0,0.0,1.0,七台河市市委书记,黑龙江省七台河市,市委书记,1948,5,50.0,1971,27.0,missing,汉族,0.0,男,1.0,0.0,0.0,0.0,,硕士,4.0,中央党校研究生毕业,硕士,4.0,中央党校研究生毕业,,,missing,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,1.0,省人事厅厅长,1.0,1.0,合江团地委副书记、书记,1.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,3,3,m,,m,,,,m,,,,m,,,,,,,m,,,,,,,m,,,,,m,,m,0.0,m,,m,,m,,missing,missing,missing
1999.0,230000,Heilongjiang,黑龙江省,田凤山,徐有芳,七台河市,230900,230900.0,230900,七台河市,Qitaihe,0,徐衍民,Xu Yan Min ,0,,,,,,0.0,,,黑龙江省乡镇企业管理局局长,黑龙江省,省厅,1944,9,55.0,9999,,missing,汉族,0.0,男,1.0,0.0,0.0,0.0,,本科,3.0,大学文化,本科,3.0,大学文化,,,missing,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,1,1,1997.11-1998.6黑龙江省七台河市市委副书记，市人大常委会主任,3.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1961.03-1969.01黑龙江省伊春市友好农业局松崮林场干事、副主任,0.0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,1961.03-1969.01黑龙江省伊春市友好农业局松崮林场干事、副主任,,0,0.0,missing,missing,missing
2000.0,230000,Heilongjiang,黑龙江省,宋法棠,徐有芳,七台河市,230900,230900.0,230900,七台河市,Qitaihe,0,高志杰,Gao Zhi Jie ,0,,,,,,0.0,,,黑龙江省七台河市委副书记、市长,黑龙江省七台河市,市长,1956,1,44.0,1974,26.0,山东莱芜,汉族,0.0,男,1.0,0.0,0.0,0.0,,硕士,4.0,中央党校哲学专业毕业，研究生学历,硕士,4.0,中央党校哲学专业毕业，研究生学历,,,missing,1.0,中央党校一年制中青年干部培训班,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,1.0,1997.03——2000.03，共青团黑龙江省委书记、党组书记,0.0,1.0,0.0,0.0,,0.0,,1.0,山东省济南市莱芜区#山东省临沂市郯城县#宋法棠,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,1,1,1997.03——2000.03，共青团黑龙江省委书记、党组书记,2.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1991.10——1994.12，共青团黑龙江省委副书记、党组成员,0.0,0,0.0,1971.03——1986.07，黑龙江省双鸭山矿务局机电厂团支部书记、团委副书记，矿务局团委宣传部副部长、办公室副主任、副书记、团委书记,0.0,0,0.0,missing,missing,missing
2001.0,230000,Heilongjiang,黑龙江省,宋法棠,徐有芳,七台河市,230900,230900.0,230900,七台河市,Qitaihe,0,高志杰,Gao Zhi Jie ,0,,,,,,0.0,,,黑龙江省七台河市委副书记、市长,黑龙江省七台河市,市长,1956,1,45.0,1974,27.0,山东莱芜,汉族,0.0,男,1.0,0.0,0.0,0.0,,硕士,4.0,中央党校哲学专业毕业，研究生学历,硕士,4.0,中央党校哲学专业毕业，研究生学历,,,missing,1.0,中央党校一年制中青年干部培训班,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,1.0,1997.03——2000.03，共青团黑龙江省委书记、党组书记,0.0,1.0,0.0,0.0,,0.0,,1.0,山东省济南市莱芜区#山东省临沂市郯城县#宋法棠,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,2,2,1997.03——2000.03，共青团黑龙江省委书记、党组书记,2.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1991.10——1994.12，共青团黑龙江省委副书记、党组成员,0.0,0,0.0,1971.03——1986.07，黑龙江省双鸭山矿务局机电厂团支部书记、团委副书记，矿务局团委宣传部副部长、办公室副主任、副书记、团委书记,0.0,0,0.0,missing,missing,missing
2002.0,230000,Heilongjiang,黑龙江省,宋法棠,徐有芳,七台河市,230900,230900.0,230900,七台河市,Qitaihe,0,高志杰,Gao Zhi Jie ,0,,,,,,1.0,0.0,1.0,黑龙江省七台河市委书记、市人大常委会主任,黑龙江省七台河市,市委书记,1956,1,46.0,1974,28.0,山东莱芜,汉族,0.0,男,1.0,0.0,0.0,0.0,,硕士,4.0,中央党校哲学专业毕业，研究生学历,硕士,4.0,中央党校哲学专业毕业，研究生学历,,,missing,1.0,中央党校一年制中青年干部培训班,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,1.0,1997.03——2000.03，共青团黑龙江省委书记、党组书记,0.0,1.0,0.0,0.0,,0.0,,1.0,山东省济南市莱芜区#山东省临沂市郯城县#宋法棠,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,3,3,1997.03——2000.03，共青团黑龙江省委书记、党组书记,2.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1991.10——1994.12，共青团黑龙江省委副书记、党组成员,0.0,0,0.0,1971.03——1986.07，黑龙江省双鸭山矿务局机电厂团支部书记、团委副书记，矿务局团委宣传部副部长、办公室副主任、副书记、团委书记,0.0,0,0.0,missing,missing,missing
2003.0,230000,Heilongjiang,黑龙江省,张左己,宋法棠,七台河市,230900,230900.0,230900,七台河市,Qitaihe,0,孙升昌,Sun Sheng Chang ,0,,,,,,0.0,,,2002年12月当选为七台河市市长,黑龙江省七台河市,市长,1956,5,47.0,9999,,missing,满族,1.0,男,1.0,0.0,0.0,0.0,,大专,2.0,哈尔滨师范大学中文专业大专毕业,大专,2.0,哈尔滨师范大学中文专业大专毕业,,,missing,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,1,1,2001年1月任双鸭山市委副书记,4.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,万金山乡党委副书记,1.0,0,0.0,missing,missing,missing
2004.0,230000,Heilongjiang,黑龙江省,张左己,宋法棠,七台河市,230900,230900.0,230900,七台河市,Qitaihe,0,孙升昌,Sun Sheng Chang ,0,,,,,,0.0,,,2002年12月当选为七台河市市长,黑龙江省七台河市,市长,1956,5,48.0,9999,,missing,满族,1.0,男,1.0,0.0,0.0,0.0,,大专,2.0,哈尔滨师范大学中文专业大专毕业,大专,2.0,哈尔滨师范大学中文专业大专毕业,,,missing,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,2,2,2001年1月任双鸭山市委副书记,4.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,万金山乡党委副书记,1.0,0,0.0,missing,missing,missing
2005.0,230000,Heilongjiang,黑龙江省,张左己,宋法棠,七台河市,230900,230900.0,230900,七台河市,Qitaihe,0,孙升昌,Sun Sheng Chang ,0,,,,,,0.0,,,2002年12月当选为七台河市市长,黑龙江省七台河市,市长,1956,5,49.0,9999,,missing,满族,1.0,男,1.0,0.0,0.0,0.0,,大专,2.0,哈尔滨师范大学中文专业大专毕业,大专,2.0,哈尔滨师范大学中文专业大专毕业,,,missing,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,3,3,2001年1月任双鸭山市委副书记,4.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,万金山乡党委副书记,1.0,0,0.0,missing,missing,missing
2006.0,230000,Heilongjiang,黑龙江省,张左己,钱运录,七台河市,230900,230900.0,230900,七台河市,Qitaihe,0,孙升昌,Sun Sheng Chang ,0,,,,,,0.0,,,被开除党籍,,,1956,5,50.0,9999,,missing,满族,1.0,男,1.0,0.0,0.0,0.0,,大专,2.0,哈尔滨师范大学中文专业大专毕业,大专,2.0,哈尔滨师范大学中文专业大专毕业,,,missing,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,4,4,2001年1月任双鸭山市委副书记,4.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,万金山乡党委副书记,1.0,0,0.0,missing,missing,missing
